time_seconds,latitude,longitude,ai_speed_kmh,fused_speed_kmh,aligned_heading_deg
4172.221,52.40568425927205,-1.5772790929098808,36.714173744182176,40.5087276832484,132.67594322031528
4172.322,52.405677553399265,-1.5772675258798614,34.08211895208683,38.582131559752156,133.2759432203153
4172.421,52.40567105444174,-1.5772562560293408,37.74533067338513,38.25397420622936,132.31594322031526
4172.521,52.405664376624564,-1.577244768186676,39.28431722872687,38.75044373594399,132.8859432203153
4172.622,52.40565746109937,-1.5772331464154419,39.1342261731676,39.25380644364374,136.19594322031526
4172.722,52.40565022323608,-1.5772210276456902,44.786226778090175,41.41621662818391,133.9559432203153
4172.821,52.4056429856579,-1.577209123006734,40.779478106915185,41.45795740379086,135.10594322031528
4172.922,52.40563589153858,-1.5771973299889623,37.24889855813112,40.04504641144103,130.29594322031528
4173.021,52.40562895504707,-1.5771857461574657,39.68201992235728,40.03921095058644,131.7059432203153
4173.122,52.405621972400304,-1.5771740235387683,38.21986695896183,39.61411789672871,131.9059432203153
4173.221,52.40561535217669,-1.5771628424390287,35.749961312966796,38.43504976964296,131.0759432203153
4173.322,52.405608547631935,-1.5771513847273777,38.38869639134371,38.662731526613776,132.3359432203153
4173.422,52.4056020076242,-1.5771402834451287,35.52095302574055,37.687307500705394,131.7759432203153
4173.522,52.405596408232256,-1.5771306909762226,22.522802417167703,32.42156137466546,129.7859432203153
4173.623,52.40559153195326,-1.5771223547704976,19.111981241811133,27.924527063540328,131.7059432203153
4173.721,52.40558723484959,-1.5771149860309652,20.173318974410044,25.40190401909923,132.23594322031528
4173.821,52.40558315981675,-1.5771079011729061,20.524580233444382,23.779040748944773,130.2859432203153
4173.922,52.40557902647437,-1.5771007063054883,23.79029231432402,23.895680233571113,131.6559432203153
4174.021,52.40557486673127,-1.5770934341140876,25.662693060103795,24.590521588058955,131.35594322031528
4174.122,52.40557075485933,-1.5770861140644121,22.84147187494475,24.05920257366947,129.87594322031526
4174.222,52.40556688995218,-1.5770792521578052,20.117780532760204,22.80711719107499,131.93594322031527
4174.321,52.40556369217572,-1.5770735032108838,12.280264870758183,19.190877615310466,130.2859432203153
4174.421,52.405560786068,-1.5770682924485206,13.566321942004521,17.24114446390073,133.17594322031528
4174.522,52.40555803663249,-1.5770633346928589,14.125866493414785,16.200024674935992,131.48594322031528
4174.621,52.40555543499972,-1.5770586703527831,14.132473413293058,15.589797776263019,131.86594322031527
4174.722,52.40555270328296,-1.5770537562336988,16.897298993248903,16.074726569332263,131.60594322031528
4174.824,52.405549875684386,-1.5770486137564106,17.55415214970248,16.57494003113679,130.99594322031527
4174.921,52.4055477453318,-1.5770446349160723,7.225974710222899,13.327941066483586,128.60594322031528
4175.022,52.40554579509025,-1.5770409757021662,8.65764468355123,11.748412107509688,130.73594322031528
4175.121,52.40554400185905,-1.5770376480718729,9.392342193107222,10.952258091475437,130.11594322031527
4175.221,52.40554203618507,-1.5770339459687572,14.052232686253358,11.98543786671038,128.05594322031527
4175.321,52.405540065322846,-1.5770301789464518,12.628484801296128,12.118981514542638,126.28594322031529
4175.421,52.40553787704329,-1.5770258101697006,17.16211332941895,13.804220347638688,128.73594322031528
4175.521,52.40553564867369,-1.5770212198411107,15.23773346893952,14.325889554951166,129.6359432203153
4175.622,52.405533424264426,-1.577016587369137,13.948680798898668,14.254210716077573,131.04594322031528
4175.721,52.40553118614784,-1.5770119674129763,15.039942796976494,14.552329866887142,131.8259432203153
4175.821,52.405528880938235,-1.5770072862317388,14.47881834850724,14.691382829932891,131.85594322031528
4175.922,52.40552619833596,-1.5770017363959288,21.754843141456355,17.120424228949485,131.3359432203153
4176.021,52.40552313809253,-1.5769955315422468,24.567891050318714,19.68194144171366,131.10594322031528
4176.121,52.4055197657619,-1.5769887661853805,24.627239718656384,21.33527048596557,131.73594322031528
4176.221,52.40551622485953,-1.5769816036210864,24.600499833359187,22.51356376365571,130.80594322031527
4176.322,52.40551246573506,-1.5769742150779842,24.712425729046416,23.262005594718254,133.30594322031527
4176.421,52.405508808223935,-1.5769671520819615,22.033824465496224,22.852944780777317,132.50594322031526
4176.522,52.40550521324567,-1.5769602816953572,19.90949813768384,21.885269543078728,131.66594322031528
4176.621,52.40550185874828,-1.57695389837995,18.66055953477451,20.782419727313805,132.43594322031527
4176.722,52.405498373814595,-1.5769472482383955,21.866987529630233,21.197114083389078,131.37594322031526
4176.821,52.405494817504675,-1.5769404926559443,23.23172065702307,22.010748067842155,131.99594322031527
4176.922,52.405491079522754,-1.5769334594030133,23.517096325937608,22.55384079384942,129.6459432203153
4177.021,52.405487370387654,-1.5769264497358657,23.29316460903756,22.889042086051056,131.5959432203153
4177.121,52.4054836600599,-1.5769195162773373,21.556653224692177,22.523040615067263,132.9759432203153
4177.221,52.40548001265371,-1.5769125844298224,22.325226159597715,22.354766942246293,130.11594322031527
4177.321,52.40547629851407,-1.5769055161832064,23.256117318211395,22.781480832341447,130.3859432203153
4177.421,52.405472340730704,-1.5768980567778117,26.43705723432504,24.142031809913693,132.5959432203153
4177.521,52.40546792541985,-1.5768898818957833,31.290255709063356,26.663351578522118,133.42594322031528
4177.621,52.40546315554487,-1.5768810664006594,32.38118578965953,28.775525018271164,131.43594322031527
4177.721,52.40545799216896,-1.5768716872931081,34.3869107388956,30.851592442282975,133.30594322031527
4177.821,52.40545274398625,-1.5768622389894238,31.69485897851648,31.204791023451765,131.61594322031527
4177.921,52.40544797757895,-1.5768536646252527,22.656924812146585,28.328323251268568,131.2159432203153
4178.022,52.40544381843756,-1.576846094119866,17.53423974702316,24.63309750705535,131.2059432203153
4178.121,52.40544000428263,-1.5768391530480808,19.75147646487518,23.043503679820326,131.75594322031526
4178.221,52.40543603757205,-1.5768319636745705,24.40881713275037,23.672372229551964,131.04594322031528
4178.322,52.40543215458017,-1.5768249462586073,21.173392891608493,22.907083593944726,130.9659432203153
4178.422,52.405428366363076,-1.576818062297757,21.7961485727575,22.63995666717803,130.05594322031527
4178.521,52.40542465579379,-1.5768112915156944,21.78800344617065,22.451092698194586,129.9659432203153
4178.621,52.40542095710609,-1.5768044239349888,22.12099676185752,22.371485273010293,131.61594322031527
4178.721,52.405417330908854,-1.5767975704373776,21.785125833732423,22.154511788201244,131.4059432203153
4178.821,52.405413745439496,-1.5767908414894674,20.74840506085682,21.81804696903887,131.0759432203153
4178.922,52.405410029588566,-1.5767838755998222,23.52063093126642,22.373452384964164,130.10594322031528
4179.022,52.405406182815895,-1.5767766526107576,25.47679656600485,23.414818519079983,129.4659432203153
4179.122,52.40540223861216,-1.5767691399955164,25.354436718349525,24.204735487235833,127.49594322031527
4179.221,52.40539852401592,-1.5767620787830439,20.283203144577264,22.99965843840679,129.4059432203153
4179.321,52.40539481992577,-1.5767550028581157,21.81562002565716,22.769474118049605,129.85594322031528
4179.421,52.40539125808762,-1.5767481745829708,20.32579450158397,21.939721623667232,131.6359432203153
4179.521,52.405387462609276,-1.576740931766362,25.24302324818064,23.317004539141017,129.66594322031528
4179.622,52.405383169632636,-1.5767326687471872,31.486480583350136,26.242359847566984,127.25594322031526
4179.721,52.405379010669584,-1.5767246203295995,25.077733750451785,26.018245688077695,127.31594322031526
4179.821,52.40537512705829,-1.576716836938215,21.45425606012159,24.555429928009808,125.18594322031527
4179.922,52.405371296096455,-1.5767091131630417,22.719100270613378,24.06872166521493,126.63594322031531
4180.022,52.4053676549363,-1.5767016703736476,21.699616156491288,23.29821618717847,126.57594322031531
4180.121,52.405363892826806,-1.5766937963987762,27.257051363913007,24.670907432523013,124.97594322031529
4180.222,52.405359924377976,-1.5766854673816184,26.893323312868972,25.552847398820486,124.56594322031526
4180.321,52.40535593107489,-1.5766770807010098,27.55361557316537,26.243028144903118,125.2759432203153
4180.422,52.40535191820965,-1.576668601209264,25.37957331684982,25.948084278240216,125.9559432203153
4180.522,52.405347891670814,-1.5766600786152434,26.405293092829524,26.324291247373587,126.8959432203153
4180.621,52.40534373589946,-1.5766513267167066,28.962693965937884,27.357432370046734,127.6559432203153
4180.722,52.40533942256406,-1.5766426092160621,26.648401679153743,27.13909583727104,130.00594322031526
4180.822,52.405335141014795,-1.5766341167010576,26.291610924161223,26.904751758046274,130.2859432203153
4180.921,52.40533087091093,-1.5766255903402733,28.09390458365762,27.2115370954722,133.43594322031527
4181.021,52.40532641532303,-1.5766167418703407,28.946792526114333,28.018625159107188,130.69594322031526
4181.122,52.40532148010695,-1.576607143667856,34.316543748237244,30.350944609263525,131.2159432203153
4181.222,52.40531614998932,-1.5765969469310002,37.18766710893858,32.791941266189575,132.73594322031528
4181.322,52.40531063208951,-1.5765866167078473,34.253927111985256,33.530500763759626,131.16594322031528
4181.421,52.40530500220278,-1.5765758603466453,37.53760438856773,34.96011132159477,129.9059432203153
4181.521,52.40529901010969,-1.5765645345972616,39.720446270261704,36.61044754633593,130.4759432203153
4181.621,52.405292793378,-1.5765527866234847,40.252660226579394,37.97857326249505,129.7859432203153
4181.722,52.40528674553677,-1.5765413053647612,34.33009079306738,36.67687700733125,130.49594322031527
4181.823,52.405280952686155,-1.5765301968000391,32.6401446578311,35.3347719547068,129.2159432203153
4181.922,52.40527566133232,-1.5765197977489067,29.571584461225235,33.40310035250366,125.85594322031528
4182.021,52.40527058912791,-1.576509541426663,30.882241933682714,32.568329325342226,125.16594322031528
4182.121,52.40526574616573,-1.5764994876162894,28.551536082331143,31.283173148088963,123.69594322031526
4182.222,52.405261130513225,-1.5764897209614062,27.17607221095294,29.87150064360067,124.53594322031529
4182.322,52.40525660481274,-1.5764799296589866,30.262693160053836,29.999005709418352,122.97594322031529
4182.422,52.40525208756959,-1.5764698886481021,30.821013950402083,30.46717368774243,124.00594322031526
4182.521,52.40524775275932,-1.5764600958430803,28.472362561774105,29.845243069082777,123.16594322031528
4182.621,52.405243519056256,-1.576450465504453,27.572374262322406,28.988127017860425,125.1459432203153
4182.721,52.40523948927354,-1.576441107671714,26.09882051443502,27.97232568815252,122.3959432203153
4182.821,52.40523567139403,-1.5764321587322414,24.09884622529808,26.667632308195696,122.76594322031531
4182.922,52.40523174666678,-1.5764230467271598,27.359519327073222,26.96966417030186,124.49594322031527
4183.022,52.4052278110559,-1.576414010475506,27.30422450950477,27.11373863079792,125.60594322031528
4183.121,52.405223230071336,-1.5764035490200914,40.151912857537006,31.765216712344493,126.26594322031531
4183.221,52.4052181534402,-1.5763918478704526,40.916305218210944,35.06428360043011,123.7059432203153
4183.321,52.40521291048146,-1.5763796514908188,38.5015012310165,36.43606721426999,124.7159432203153
4183.421,52.405207684752355,-1.5763673922217545,36.4452173693872,36.52216887522866,124.7159432203153
4183.522,52.405202223407,-1.5763545254187488,39.99843178003582,37.89963238483255,123.2059432203153
4183.622,52.40519675797564,-1.576341715775591,38.24065055502419,38.17350129666488,124.2059432203153
4183.722,52.4051915026795,-1.5763291434068598,35.699454945579966,37.21828536471477,122.67594322031528
4183.822,52.40518674608812,-1.5763178684911467,26.919499231106187,33.47644529894935,118.3359432203153
4183.921,52.405182467614765,-1.5763071699240963,28.16215432268713,31.555346344843038,120.53594322031529
4184.021,52.40517815024863,-1.5762963382336381,31.074721579409868,31.597068484354104,121.1559432203153
4184.121,52.4051738536949,-1.5762855848353179,30.57143123829581,31.391459554040658,122.63594322031531
4184.221,52.40516935552675,-1.576274285261284,35.26015969870658,32.949476272215435,122.5259432203153
4184.322,52.40516465774378,-1.5762625010426814,35.89825340685383,34.03696028219421,122.80594322031527
4184.422,52.40516027259513,-1.5762510532808642,31.37624115429618,33.01034265053616,119.2059432203153
4184.522,52.40515603856286,-1.5762396742769305,31.367744800914984,32.54921173643214,121.23594322031528
4184.622,52.405151901176566,-1.5762285853869162,29.86740019549106,31.742935661100233,118.93594322031527
4184.721,52.40514804801507,-1.576218260994365,26.30980417435434,29.85517077658499,118.49594322031527
4184.823,52.40514424601844,-1.5762080086190715,26.47787659692458,28.72532321642584,117.3359432203153
4184.922,52.40514064536336,-1.5761982536258798,26.794230652971898,28.12456389177422,116.72594322031529
4185.022,52.405137160165715,-1.5761885572545749,26.179595872310426,27.483459809195942,112.72594322031529
4185.122,52.405133928935015,-1.5761795488825494,21.942455641175997,25.519832193900278,115.35594322031528
4185.221,52.405130973977364,-1.5761711284460393,20.826138286029995,23.962303125907702,114.1559432203153
4185.322,52.40512810287876,-1.5761630725864695,19.93715416339814,22.558481093799905,113.8359432203153
4185.422,52.40512526675229,-1.576154956994747,23.377281270448442,22.840227129068854,114.13594322031531
4185.522,52.40512229231219,-1.5761463789749226,26.372372982115003,24.095463449298187,111.9659432203153
4185.622,52.40511934745499,-1.5761375733178642,25.590912978785106,24.52314468224836,113.56594322031526
4185.721,52.4051160963887,-1.5761279528598406,31.756624203630757,27.12873706628783,112.25594322031526
4185.822,52.40511207756008,-1.5761165588452006,39.981947579047535,31.82256122127712,115.53594322031529
4185.921,52.405107745617876,-1.576104023049507,42.61749765536717,35.53879374805216,113.06594322031526
4186.022,52.40510307490588,-1.576090468037463,41.0389258065614,37.64108249844521,115.8959432203153
4186.122,52.40509838536851,-1.5760766178937005,40.17764803929385,38.683178891343694,113.32594322031531
4186.221,52.405093615095936,-1.5760623626770656,42.49272835682371,40.106496200415755,114.10594322031528
4186.322,52.40508866411123,-1.576047530028605,42.21671743631776,40.8808867069156,113.03594322031529
4186.422,52.40508381531589,-1.5760328117063227,40.479817558126996,40.84903792270762,113.78594322031529
4186.522,52.405079167115595,-1.5760184310052219,37.406633268983136,39.743268256329124,113.92594322031528
4186.622,52.40507463637219,-1.5760041044995716,39.28313708817899,39.40777819504941,111.19594322031526
4186.721,52.40507022384766,-1.5759899832790292,39.079421375346676,39.136742135003104,111.4659432203153
4186.822,52.405065776083696,-1.575975611616613,38.488651628834404,38.96467826216294,114.6459432203153
4186.921,52.40506138515103,-1.5759614935973054,39.05575489169667,39.0899828257102,117.34594322031529
4187.022,52.405056779424285,-1.5759466444104218,42.10418325741,40.27761592816506,116.12594322031526
4187.121,52.40505222043342,-1.5759319445628817,41.43169758131004,40.677285062534075,115.4659432203153
4187.221,52.405047556082195,-1.5759172448720993,40.00699931421447,40.463051410765146,114.9559432203153
4187.322,52.4050430253273,-1.5759027971584862,37.38504369949999,39.27803907752294,114.68594322031527
4187.421,52.40503867492316,-1.5758889654591117,36.58020075291807,38.38672885760779,116.1459432203153
4187.521,52.40503425619855,-1.5758753085126829,36.418944665770745,37.75142299500086,117.63594322031531
4187.622,52.405029761019875,-1.5758615220716348,37.918702744642204,37.796424606856554,116.17594322031528
4187.722,52.40502540997567,-1.5758482396692137,34.809895909780415,36.81692162563897,117.1459432203153
4187.822,52.40502167648641,-1.5758369111881838,21.586279091845395,31.4436588144793,118.31594322031526
4187.921,52.405018481468545,-1.5758271809096005,19.67089694582623,27.25788285579064,116.26594322031531
4188.021,52.40501565230822,-1.5758187376012798,16.579846468082586,23.524586438907143,119.81594322031526
4188.122,52.40501306885931,-1.575811149507931,15.93058121787881,21.010903963924953,116.73594322031528
4188.221,52.40501064697521,-1.5758041197054053,17.76062500156296,19.914704181031894,117.25594322031526
4188.322,52.405008353957726,-1.5757974815667384,15.543256957044386,18.4446197488564,118.11594322031527
4188.422,52.40500628173527,-1.5757915221470997,13.202097104195701,16.751331240338338,118.74594322031527
4188.523,52.40500433513714,-1.575786050976813,12.332106344160778,15.314051539822447,120.3359432203153
4188.622,52.40500257945883,-1.5757811021639518,11.989595465993805,14.121471681984618,116.2059432203153
4188.721,52.405001035149446,-1.5757767610863986,9.073401258273632,12.395913755902587,116.75594322031526
4188.821,52.4049995038001,-1.5757725652821897,11.040308010503843,11.940105096105336,116.5259432203153
4188.921,52.40499798882659,-1.5757684728150463,11.19397516236517,11.690121180747274,118.2759432203153
4189.021,52.40499641957584,-1.5757643054899322,12.258858529114903,11.959466062423083,117.88594322031531
4189.121,52.40499491071002,-1.5757602365330083,10.836998960768732,11.628357528866589,116.34594322031529
4189.222,52.40499343867121,-1.5757562947385482,10.463798875431701,11.174731923566227,116.4659432203153
4189.322,52.404992082701554,-1.5757526550588752,8.818529680514724,10.414660043514017,116.17594322031528
4189.422,52.40499082552772,-1.5757493066290704,7.8442252763354094,9.60158637511491,115.91594322031528
4189.521,52.40498970844202,-1.5757463434596026,6.722136368815751,8.59235858137013,115.50594322031526
4189.621,52.40498868168701,-1.5757436434606231,6.077154222121476,7.769695259007093,115.0259432203153
4189.722,52.40498775245349,-1.5757411432435489,5.663520534783264,7.078746536586087,114.97594322031529
4189.822,52.40498689129733,-1.5757388337833589,5.519065520768815,6.609931532254982,117.11594322031527
4189.921,52.40498609979492,-1.575736674606617,5.386286709786264,6.213691216902431,115.22594322031529
4190.021,52.40498532849006,-1.575734509837264,5.862432693544892,6.122093942735041,115.3959432203153
4190.122,52.40498462710194,-1.57573248713734,4.625104603857625,5.625491392868873,115.07594322031531
4190.222,52.40498398861795,-1.5757306411657448,4.327773801029345,5.18211233304378,114.8959432203153
4190.321,52.40498337969555,-1.5757288954350963,4.419944998033608,4.960435283521792,117.09594322031529
4190.421,52.40498276720636,-1.5757270692288479,5.394609120483023,5.089238471439616,114.56594322031526
4190.522,52.4049821626079,-1.5757252012024088,5.199455256766716,5.112958394270463,114.1459432203153
4190.622,52.40498156251306,-1.5757233633770527,4.97046058942114,5.090521408842578,114.35594322031528
4190.721,52.40498101244114,-1.575721700778667,3.808376647703718,4.665479052798827,114.72594322031529
4190.822,52.40498052780622,-1.5757202117003617,2.693133959463691,4.080741808231202,115.01594322031531
4190.921,52.404980102846395,-1.575718906954323,2.8541289606971807,3.648427588731524,114.68594322031527
4191.021,52.40497968854516,-1.575717624976425,3.3297259226022726,3.5428185940136694,115.11594322031527
4191.122,52.404979301101626,-1.5757164269515869,2.7048641603333072,3.27853720517951,114.97594322031529
4191.221,52.40497898637094,-1.5757154750099884,1.3801611356791488,2.6708548901785116,115.9559432203153
4191.321,52.40497872751828,-1.5757146990729205,0.9758529763748984,2.1596961404704254,116.50594322031526
4191.421,52.40497851747602,-1.575714096221355,0.7673636796739034,1.6953833306710786,118.92594322031528
4191.521,52.40497834548029,-1.575713633546585,0.675249973717259,1.3231268279910604,117.05594322031527
4191.622,52.404978138224045,-1.5757130134871669,2.445591554377913,1.709517795980895,116.7159432203153
4191.721,52.40497775083697,-1.5757115805376725,7.696485859602675,3.86621798044082,118.29594322031528
4191.822,52.40497732708397,-1.5757099303460524,5.237830380639742,4.329037869396538,116.29594322031528
4191.922,52.40497691158728,-1.5757082358947399,4.596151744387004,4.459712969270354,118.2059432203153
4192.021,52.404976519543574,-1.5757065414677354,4.41648289300142,4.470203546539643,114.18594322031527
4192.122,52.404976142077494,-1.5757049050728191,4.021929663761482,4.230002218092437,113.8959432203153
4192.221,52.40497575759504,-1.575703235600842,4.860326070680897,4.401810037693343,113.88594322031531
4192.321,52.40497539006075,-1.5757015559840333,4.331361657051127,4.357607043983362,114.44594322031526
4192.421,52.40497508608113,-1.5756999130428384,4.017999726892828,4.192630360738364,114.23594322031528
4192.522,52.40497479719886,-1.5756982351046989,4.133859813897718,4.215523016693053,112.00594322031526
4192.621,52.40497444628103,-1.5756964125278445,5.18585096330714,4.714401441965358,109.56594322031526
4192.721,52.40497401635851,-1.5756944831893394,5.392314495666106,5.0160375383106155,110.48594322031528
4192.821,52.40497356023641,-1.5756925283438614,5.152674001808259,5.111111421878576,113.17594322031528
4192.921,52.40497289946192,-1.5756894539815351,13.154761379000902,7.960107787760225,115.50594322031526
4193.021,52.404972030520476,-1.5756854337642803,15.054465905741822,10.415605057441521,115.11594322031527
4193.121,52.40497101954242,-1.5756807992812785,15.244430117146571,12.019488718950937,114.25594322031526
4193.221,52.40496987773049,-1.5756757297016002,15.389986120738534,13.19701710200211,113.9059432203153
4193.321,52.40496863972622,-1.5756702891540748,15.767682944572254,14.180316012946871,112.4559432203153
4193.421,52.40496740331821,-1.5756649320763785,13.455551736932955,13.987249951878486,112.86594322031527
4193.521,52.40496634769256,-1.5756603724525577,8.101505741576634,11.909746719781204,112.86594322031527
4193.621,52.40496537505939,-1.5756562444184676,8.636833757630516,10.806661309728286,113.9059432203153
4193.722,52.404964234343566,-1.575651482136929,15.104670779660754,12.370417218918927,111.86594322031527
4193.821,52.404962914822974,-1.5756461826635717,17.37883033601075,14.119257197774536,115.2159432203153
4193.922,52.404961456521825,-1.5756404409219373,16.77665052472558,15.037950642976107,116.07594322031531
4194.021,52.404959794224716,-1.575634031099276,21.22870585079483,17.18064493470634,116.60594322031528
4194.121,52.40495794845522,-1.5756272494960624,20.083187854162468,18.13455165894784,119.3959432203153
4194.221,52.40495590363728,-1.5756198039406593,22.89677550116562,19.940035452285038,121.06594322031526
4194.321,52.404953406907694,-1.575610967134201,30.86947310453591,23.782066345565433,117.88594322031531
4194.422,52.404951084056066,-1.5756029286289126,17.351255102161144,21.50631179568133,117.36594322031527
4194.522,52.40494900898582,-1.575595871917543,14.63437898553922,19.130404414170577,116.72594322031529
4194.622,52.40494687127789,-1.5755887098989936,19.923237685985328,19.471271288066,116.55594322031527
4194.722,52.40494437230626,-1.5755806531466068,27.060218230847006,22.07210064823016,117.0859432203153
4194.821,52.40494171005511,-1.5755720560427062,26.68971710644813,23.782424068121948,117.76594322031531
4194.923,52.40493884982196,-1.5755630879463867,25.014282583982002,24.228400035350575,120.28594322031529
4195.022,52.404935948653716,-1.5755542848267252,25.659915465922733,24.680914193579344,121.53594322031529
4195.122,52.40493299411936,-1.5755453398579897,24.84114394398473,24.840426718178545,118.2059432203153
4195.221,52.404929991516056,-1.5755362870289478,26.166329807863562,25.417889343098132,119.06594322031526
4195.322,52.40492704756259,-1.5755273313409572,23.03747669225175,24.597356166220987,117.10594322031528
4195.422,52.40492426977144,-1.5755188255002357,21.605528100750483,23.560805090865177,117.01594322031531
4195.522,52.40492156776863,-1.5755106790766111,20.958164516279904,22.64428068036459,118.78594322031529
4195.621,52.404918966473545,-1.575502763136371,21.09737804554763,22.179184335011993,116.93594322031527
4195.722,52.404916369309035,-1.5754948111298113,21.002594628065772,21.809074333948843,115.07594322031531
4195.821,52.40491387888074,-1.5754872305974266,19.923164528648286,21.23818559336944,114.4059432203153
4195.921,52.40491146797039,-1.5754796844998302,20.11972798113147,20.80222905530306,111.88594322031531
4196.021,52.40490922654466,-1.5754725215372567,17.394186376129046,19.659326724914564,112.41594322031528
4196.122,52.40490711491895,-1.57546566142098,16.505890218257093,18.57876254792297,112.31594322031526
4196.221,52.40490485323423,-1.5754582151895287,24.269658422800312,20.51849596275928,114.59594322031529
4196.321,52.4049024658751,-1.5754501904109277,24.127418645600244,21.80302744667369,112.74594322031527
4196.421,52.40490007630436,-1.57544197501663,22.748527385089414,22.22616950270213,112.79594322031528
4196.521,52.40489782998899,-1.5754341070304034,19.511042410361732,21.214117053501727,112.07594322031531
4196.621,52.404895759956155,-1.5754267335336023,17.25940361886184,19.821689271763518,112.51594322031531
4196.722,52.40489401194317,-1.5754204743537037,10.681255669319576,16.64435979230508,113.11594322031527
4196.821,52.404892533666235,-1.5754152259038838,9.866502578929444,14.259753998843259,113.29594322031528
4196.922,52.404891246978565,-1.5754107478505188,7.522928764650431,11.968253257825092,115.88594322031531
4197.022,52.40489013807336,-1.5754070556865922,6.295640170208363,10.04995359481943,116.29594322031528
4197.121,52.40488920757206,-1.5754040482173708,5.099858643878495,8.318157137960377,115.67594322031528
4197.221,52.40488843449551,-1.5754015871564524,3.7141714752375057,6.760003483196576,115.42594322031528
4197.321,52.40488776180444,-1.575399519239031,3.5595312511446515,5.723063931937276,114.78594322031529
4197.421,52.40488716743351,-1.5753977344012173,3.3090243930778094,4.96579189644551,114.82594322031531
4197.521,52.40488662931034,-1.575396140889026,3.3388654978876646,4.447880632454798,115.98594322031528
4197.622,52.40488614182479,-1.5753947496414884,2.6735686484963255,3.879256040797916,115.4559432203153
4197.723,52.40488571575268,-1.5753936068912024,1.8208518284242075,3.238214832083327,113.34594322031529
4197.822,52.40488537134815,-1.575392746689454,1.0239084556702183,2.5380469941015567,113.2159432203153
4197.921,52.40488507457169,-1.5753920793152993,0.9915665481060614,2.0371746908356916,112.87594322031526
4198.022,52.40488469592397,-1.5753912598617863,3.1472693617031933,2.4855377707238313,115.3959432203153
4198.121,52.40488418656784,-1.575390074239598,5.671326608210264,3.577025546356713,115.2759432203153
4198.222,52.40488368764286,-1.5753888009596744,3.78300881080263,3.658998448248427,113.35594322031528
4198.321,52.40488304480424,-1.575387130281514,7.366629002764545,4.872355192460257,114.8959432203153
4198.422,52.404882370715605,-1.5753852339114618,6.039676739860076,5.306778500601228,112.76594322031531
4198.522,52.40488171796027,-1.5753833164036177,5.307411469303961,5.362382497839981,114.2059432203153
4198.622,52.40488116644983,-1.5753816742978037,3.2806163167155784,4.5776696622974,114.85594322031528
4198.722,52.40488070657031,-1.5753802397072387,2.7632768553954685,3.957582283641618,112.87594322031526
4198.821,52.40488029467133,-1.5753789094812083,3.052056076662877,3.6797890088506957,114.7759432203153
4198.922,52.40487997027565,-1.5753778720192848,1.2661483788193422,2.8187613400221023,115.01594322031531
4199.022,52.4048797424521,-1.5753771344959377,0.5250197926440101,2.0188093429749157,114.94594322031526
4199.121,52.404879579333965,-1.5753765978001784,0.3514548174308787,1.4790829116973079,114.5259432203153
4199.221,52.40487947126646,-1.5753762539706633,0.0,0.944540337868027,115.50594322031526
4199.321,52.40487939935326,-1.575376024489034,0.0,0.6300210458016946,112.88594322031531
4199.421,52.404879331199524,-1.575375817400012,0.30251653210191054,0.5746199080482972,112.7159432203153
4199.521,52.40487928224828,-1.575375693609153,0.0,0.3602578590915204,115.25594322031526
4199.621,52.404879260462984,-1.5753756326818587,0.0,0.1724615468766868,112.84594322031529
4199.721,52.40487923960128,-1.575375574721435,0.0,0.16434197504650488,113.25594322031526
4199.821,52.404879222022245,-1.5753755293875955,0.0,0.1311796180316297,115.31594322031526
4199.922,52.4048792078454,-1.575375488556801,0.0,0.11359387634896836,114.3359432203153
4200.022,52.40487920613319,-1.57537544518838,0.0,0.10612991778658323,112.56594322031526
4200.122,52.404879225571186,-1.5753754028686886,0.0,0.1293644515980937,114.4059432203153
4200.222,52.40487926406883,-1.5753753448313197,0.0074404862826102924,0.2093717352329917,114.01594322031531
4200.322,52.404879630499195,-1.5753749850982983,3.940393900702473,1.7097739520932316,114.2759432203153
4200.421,52.40488014960856,-1.5753745162029054,3.0928183012932804,2.3965779739829554,111.57594322031531
4200.521,52.40488059871086,-1.5753741480810017,0.6800502424226857,2.0100037814441802,112.99594322031527
4200.621,52.40488095309704,-1.575373867987817,0.2600326859229314,1.5749058573248556,113.3959432203153
4200.721,52.404881246066516,-1.5753736507415828,0.0,1.2871795515615876,113.80594322031527
4200.822,52.40488151021932,-1.5753735035006966,0.0,1.1058141846977656,116.4659432203153
4200.921,52.40488174672474,-1.5753733982653448,0.0,0.9909045820156749,117.24594322031527
4201.022,52.40488240255336,-1.575373211149697,4.725255306152118,2.638380100920682,120.05594322031527
4201.122,52.40488357657534,-1.575373103251373,8.651124716580934,4.707011234752852,121.74594322031527
4201.222,52.40488524037902,-1.5753733292048095,11.309002942933141,6.683053591806693,126.05594322031527
4201.322,52.40488748594049,-1.5753740651924142,14.092029277890104,9.166945702024446,127.93594322031527
4201.422,52.40489020997795,-1.5753753231597132,15.30376886088504,11.32884199230302,134.56594322031526
4201.522,52.40489337303659,-1.5753770506522595,16.45929084634315,13.346070336716515,139.2259432203153
4201.622,52.40489709832358,-1.5753792651677372,19.787720314204172,15.862711578005573,140.61594322031527
4201.721,52.404901180292065,-1.5753820447341134,21.52771365906574,17.87271062555822,135.05594322031527
4201.821,52.40490540946144,-1.5753854853374358,20.32573321362072,18.899795823866445,133.23594322031528
4201.922,52.40490963793611,-1.575389571823149,19.9100321963923,19.454908273691093,136.3259432203153
